Buyer_ID,Buyer_Score
28823,0.47
22058,0.05
75192,0.65
30974,0.87
93094,0.46
44645,0.52
63812,0.18
45876,0.12
34262,0.61
87034,0.72
45220,0.29
98452,0.5
36338,0.96
91007,0.03
59403,0.24
63991,0.1
21391,0.82
16159,0.99
34024,0.16
51614,0.75
81562,0.29
14854,0.33
22884,0.93
72569,0.71
90616,0.81
43332,0.45
54747,0.33
54284,0.14
68845,0.63
76371,0.68
53252,0.93
84970,0.13
62604,0.74
22507,0.55
19986,0.46
45004,0.75
36690,0.61
94477,0.1
88573,0.42
74309,1.0
58018,0.77
56959,0.76
47924,0.92
19240,0.73
22139,0.85
83045,0.4
74312,0.4
65282,0.96
34127,0.76
69337,0.47
