Product_ID,Product_Score,Seller_ID
84992,0.94,23408
91799,0.35,19305
80211,0.02,16741
61221,0.35,78567
87113,0.18,83272
56042,0.27,88073
12370,0.63,72316
54764,0.44,66632
35632,0.74,88073
47792,0.64,40145
85367,0.3,43549
72609,0.32,40145
45427,0.8,24807
49510,0.53,94529
98182,0.13,94529
14417,0.59,72316
16845,0.14,94668
79867,0.87,29610
36858,0.13,23408
79828,0.67,79404
42787,0.9,83053
85762,0.1,23909
18181,0.53,84825
61959,0.96,72316
51613,0.28,65021
84583,0.28,57374
15478,0.47,19305
91077,0.95,94668
39259,0.8,84333
77880,0.27,63414
76051,0.23,79404
67847,0.2,88073
99789,0.43,40145
61143,0.81,83272
30270,0.15,79403
23701,0.62,92579
69408,0.47,83053
70786,0.65,84825
95596,0.4,57374
31070,0.76,74773
29896,0.32,83820
98582,0.72,94668
52755,0.96,74773
58620,0.58,23408
11339,0.63,16741
38262,0.52,46756
51984,0.49,36021
50651,0.17,13561
92854,0.69,83568
61059,0.61,23909
